run_id,stage,encoder,fusion,backbone,split_seed,init_seed,task,commutator,metric_name,metric_value,params
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,prediction,172311.2539391332,rel_l2_masked,0.20698194857686758,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,discovery,172311.2539391332,mech_f1,0.5807291666664947,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,discovery,172311.2539391332,coef_mae,0.48392810618679505,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,prediction,382272.7594726958,rel_l2,0.22407308709807694,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,prediction,382272.7594726958,rel_l2_masked,0.22407308709807694,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,discovery,382272.7594726958,mech_f1,0.58854166666649,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,discovery,382272.7594726958,coef_mae,0.4631186201731907,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,prediction,721582.7054123809,rel_l2,0.21459154738113284,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,prediction,721582.7054123809,rel_l2_masked,0.21459154738113284,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,discovery,721582.7054123809,mech_f1,0.58854166666649,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,discovery,721582.7054123809,coef_mae,0.47469037934206426,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,prediction,1359114.1334215156,rel_l2,0.24582512467168272,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,prediction,1359114.1334215156,rel_l2_masked,0.24582512467168272,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,discovery,1359114.1334215156,mech_f1,0.5151041666665219,3675832
20260705T113419Z-52db3891-cell081,A,none,xattn,transformer,2,0,discovery,1359114.1334215156,coef_mae,0.4567523027799325,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,prediction,0.0,rel_l2,0.3227672370849177,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,prediction,0.0,rel_l2_masked,0.3227672370849177,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,discovery,0.0,mech_f1,0.7968749999998408,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,discovery,0.0,coef_mae,0.04756324775516987,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,prediction,0.0,rel_l2,0.3209607326425612,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,prediction,0.0,rel_l2_masked,0.3209607326425612,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,discovery,0.0,mech_f1,0.7425595238093878,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,discovery,0.0,coef_mae,0.3238623018066088,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,prediction,0.0,rel_l2,0.13529588864184916,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,prediction,0.0,rel_l2_masked,0.13529588864184916,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,discovery,0.0,mech_f1,0.7786458333331665,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,discovery,0.0,coef_mae,0.08112682960927486,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,prediction,0.0,rel_l2,0.22737915348261595,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,prediction,0.0,rel_l2_masked,0.22737915348261595,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,discovery,0.0,mech_f1,0.5598958333331734,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,discovery,0.0,coef_mae,0.5009821424027905,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,prediction,0.0,rel_l2_decompose,0.1161191207356751,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,prediction,172311.2539391332,rel_l2,0.21395746036432683,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,prediction,172311.2539391332,rel_l2_masked,0.21395746036432683,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,discovery,172311.2539391332,mech_f1,0.5416666666665173,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,discovery,172311.2539391332,coef_mae,0.5015024629537947,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,prediction,382272.7594726958,rel_l2,0.2335362636949867,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,prediction,382272.7594726958,rel_l2_masked,0.2335362636949867,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,discovery,382272.7594726958,mech_f1,0.5520833333331779,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,discovery,382272.7594726958,coef_mae,0.49328883894486353,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,prediction,721582.7054123809,rel_l2,0.2206059058662504,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,prediction,721582.7054123809,rel_l2_masked,0.2206059058662504,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,discovery,721582.7054123809,mech_f1,0.5598958333331707,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,discovery,721582.7054123809,coef_mae,0.483775064436486,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,prediction,1359114.1334215156,rel_l2,0.24742687679827213,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,prediction,1359114.1334215156,rel_l2_masked,0.24742687679827213,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,discovery,1359114.1334215156,mech_f1,0.5036458333331904,3675832
20260705T113419Z-52db3891-cell082,A,none,xattn,transformer,2,1,discovery,1359114.1334215156,coef_mae,0.4737686553853564,3675832
20260705T113405Z-52db3891-cell087,A,none,xattn,transformer,4,0,prediction,0.0,rel_l2,0.17998472740873694,3675832
20260705T113405Z-52db3891-cell087,A,none,xattn,transformer,4,0,prediction,0.0,rel_l2_masked,0.17998472740873694,3675832
20260705T113405Z-52db3891-cell087,A,none,xattn,transformer,4,0,discovery,0.0,mech_f1,0.7130208333331378,3675832
20260705T113405Z-52db3891-cell087,A,none,xattn,transformer,4,0,discovery,0.0,coef_mae,0.2603208210784942,3675832
20260705T113405Z-52db3891-cell087,A,none,xattn,transformer,4,0,prediction,0.0,rel_l2,0.1005967601086013,3675832
20260705T113405Z-52db3891-cell087,A,none,xattn,transformer,4,0,prediction,0.0,rel_l2_masked,0.1005967601086013,3675832
20260705T113405Z-52db3891-cell087,A,none,xattn,transformer,4,0,discovery,0.0,mech_f1,0.7734374999998102,3675832
20260705T113405Z-52db3891-cell087,A,none,xattn,transformer,4,0,discovery,0.0,coef_mae,0.15588937947759404,3675832
20260705T113405Z-52db3891-cell087,A,none,xattn,transformer,4,0,prediction,0.0,rel_l2,0.1411613918025978,3675832
20260705T113405Z-52db3891-cell087,A,none,xattn,transformer,4,0,prediction,0.0,rel_l2_masked,0.1411613918025978,3675832
20260705T113405Z-52db3891-cell087,A,none,xattn,transformer,4,0,discovery,0.0,mech_f1,0.5333333333332146,3675832
20260705T113405Z-52db3891-cell087,A,none,xattn,transformer,4,0,discovery,0.0,coef_mae,0.3395515174294511,3675832
20260705T113405Z-52db3891-cell087,A,none,xattn,transformer,4,0,prediction,0.0,rel_l2_decompose,0.5885337921790779,3675832
20260705T113405Z-52db3891-cell087,A,none,xattn,transformer,4,0,prediction,172311.2539391332,rel_l2,0.17084655119106174,3675832
20260705T113405Z-52db3891-cell087,A,none,xattn,transformer,4,0,prediction,172311.2539391332,rel_l2_masked,0.17084655119106174,3675832
20260705T113405Z-52db3891-cell087,A,none,xattn,transformer,4,0,discovery,172311.2539391332,mech_f1,0.7322916666664774,3675832
20260705T113405Z-52db3891-cell087,A,none,xattn,transformer,4,0,discovery,172311.2539391332,coef_mae,0.232300249976106,3675832
20260705T113405Z-52db3891-cell087,A,none,xattn,transformer,4,0,prediction,382272.7594726958,rel_l2,0.18950498045887798,3675832
20260705T113405Z-52db3891-cell087,A,none,xattn,transformer,4,0,prediction,382272.7594726958,rel_l2_masked,0.18950498045887798,3675832
20260705T113405Z-52db3891-cell087,A,none,xattn,transformer,4,0,discovery,382272.7594726958,mech_f1,0.7442708333331384,3675832
20260705T113405Z-52db3891-cell087,A,none,xattn,transformer,4,0,discovery,382272.7594726958,coef_mae,0.2505219894228503,3675832
20260705T113405Z-52db3891-cell087,A,none,xattn,transformer,4,0,prediction,721582.7054123809,rel_l2,0.18157178233377635,3675832
20260705T113405Z-52db3891-cell087,A,none,xattn,transformer,4,0,prediction,721582.7054123809,rel_l2_masked,0.18157178233377635,3675832
20260705T113405Z-52db3891-cell087,A,none,xattn,transformer,4,0,discovery,721582.7054123809,mech_f1,0.7338541666664803,3675832
20260705T113405Z-52db3891-cell087,A,none,xattn,transformer,4,0,discovery,721582.7054123809,coef_mae,0.24953089373593684,3675832
20260705T113405Z-52db3891-cell087,A,none,xattn,transformer,4,0,prediction,1359114.1334215156,rel_l2,0.2164415866136551,3675832
20260705T113405Z-52db3891-cell087,A,none,xattn,transformer,4,0,prediction,1359114.1334215156,rel_l2_masked,0.2164415866136551,3675832
20260705T113405Z-52db3891-cell087,A,none,xattn,transformer,4,0,discovery,1359114.1334215156,mech_f1,0.695833333333173,3675832
20260705T113405Z-52db3891-cell087,A,none,xattn,transformer,4,0,discovery,1359114.1334215156,coef_mae,0.220152329056873,3675832
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,prediction,0.0,rel_l2,0.3141125908587128,3715272
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,prediction,0.0,rel_l2_masked,0.34522270783782005,3715272
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,discovery,0.0,mech_f1,0.6874999999997761,3715272
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,discovery,0.0,coef_mae,0.48374186813598496,3715272
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,prediction,0.0,rel_l2,0.21906362427398562,3715272
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,prediction,0.0,rel_l2_masked,0.25297727272845805,3715272
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,discovery,0.0,mech_f1,0.7385416666665227,3715272
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,discovery,0.0,coef_mae,0.3545077361127672,3715272
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,prediction,0.0,rel_l2,0.14796539093367755,3715272
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,prediction,0.0,rel_l2_masked,0.22403296874836087,3715272
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,discovery,0.0,mech_f1,0.5822916666665199,3715272
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,discovery,0.0,coef_mae,0.3174181547947228,3715272
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,prediction,0.0,rel_l2_decompose,0.552587890997529,3715272
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,prediction,172311.2539391332,rel_l2,0.14597795938607305,3715272
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,prediction,172311.2539391332,rel_l2_masked,0.2200042149052024,3715272
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,discovery,172311.2539391332,mech_f1,0.5890624999998536,3715272
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,discovery,172311.2539391332,coef_mae,0.35058738134102896,3715272
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,prediction,382272.7594726958,rel_l2,0.16141582268755883,3715272
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,prediction,382272.7594726958,rel_l2_masked,0.23775701969861984,3715272
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,discovery,382272.7594726958,mech_f1,0.6005208333331868,3715272
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,discovery,382272.7594726958,coef_mae,0.3189704391406849,3715272
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,prediction,721582.7054123809,rel_l2,0.16763176943641156,3715272
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,prediction,721582.7054123809,rel_l2_masked,0.23258697125129402,3715272
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,discovery,721582.7054123809,mech_f1,0.6359374999998451,3715272
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,discovery,721582.7054123809,coef_mae,0.30141617817571387,3715272
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,prediction,1359114.1334215156,rel_l2,0.2163274937774986,3715272
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,prediction,1359114.1334215156,rel_l2_masked,0.2669098764890805,3715272
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,discovery,1359114.1334215156,mech_f1,0.6562499999998539,3715272
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,discovery,1359114.1334215156,coef_mae,0.25856815080624074,3715272
20260705T113350Z-52db3891-cell063,A,coeff_vector,xattn,transformer,1,0,intervention,0.0,e3_symbol_causal,0.23726328222511522,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,prediction,0.0,rel_l2,0.15798054356127977,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,prediction,0.0,rel_l2_masked,0.2562453437130898,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,discovery,0.0,mech_f1,0.7312499999998125,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,discovery,0.0,coef_mae,0.2456678682938218,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,prediction,0.0,rel_l2,0.09175969409989193,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,prediction,0.0,rel_l2_masked,0.1825417784275487,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,discovery,0.0,mech_f1,0.8239583333331301,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,discovery,0.0,coef_mae,0.17814827495021743,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,prediction,0.0,rel_l2,0.13193972600856796,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,prediction,0.0,rel_l2_masked,0.20178171852603555,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,discovery,0.0,mech_f1,0.5447916666665416,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,discovery,0.0,coef_mae,0.34688741133140866,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,prediction,0.0,rel_l2_decompose,0.5488574935588986,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,prediction,172311.2539391332,rel_l2,0.14960191771388054,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,prediction,172311.2539391332,rel_l2_masked,0.25285751838237047,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,discovery,172311.2539391332,mech_f1,0.7453124999998167,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,discovery,172311.2539391332,coef_mae,0.24026825814507902,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,prediction,382272.7594726958,rel_l2,0.16595935204531997,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,prediction,382272.7594726958,rel_l2_masked,0.2611588176805526,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,discovery,382272.7594726958,mech_f1,0.7651041666664725,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,discovery,382272.7594726958,coef_mae,0.25331146610551514,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,prediction,721582.7054123809,rel_l2,0.16451605770271271,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,prediction,721582.7054123809,rel_l2_masked,0.2603365236427635,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,discovery,721582.7054123809,mech_f1,0.7213541666664878,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,discovery,721582.7054123809,coef_mae,0.24643164887675084,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,prediction,1359114.1334215156,rel_l2,0.2139437512960285,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,prediction,1359114.1334215156,rel_l2_masked,0.2791245293337852,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,discovery,1359114.1334215156,mech_f1,0.7494791666664974,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,discovery,1359114.1334215156,coef_mae,0.24030469794524834,3715272
20260705T113401Z-52db3891-cell073,A,coeff_vector,xattn,transformer,4,1,intervention,0.0,e3_symbol_causal,0.2546899065620852,3715272
20260705T113412Z-52db3891-cell067,A,coeff_vector,xattn,transformer,2,1,prediction,0.0,rel_l2,0.3178905298700556,3715272
20260705T113412Z-52db3891-cell067,A,coeff_vector,xattn,transformer,2,1,prediction,0.0,rel_l2_masked,0.37711734510958195,3715272
20260705T113412Z-52db3891-cell067,A,coeff_vector,xattn,transformer,2,1,discovery,0.0,mech_f1,0.8093749999998358,3715272
20260705T113412Z-52db3891-cell067,A,coeff_vector,xattn,transformer,2,1,discovery,0.0,coef_mae,0.05064215848688036,3715272
20260705T113412Z-52db3891-cell067,A,coeff_vector,xattn,transformer,2,1,prediction,0.0,rel_l2,0.27814688347280025,3715272
20260705T113412Z-52db3891-cell067,A,coeff_vector,xattn,transformer,2,1,prediction,0.0,rel_l2_masked,0.3095849398523569,3715272
20260705T113412Z-52db3891-cell067,A,coeff_vector,xattn,transformer,2,1,discovery,0.0,mech_f1,0.7303571428570148,3715272
20260705T113412Z-52db3891-cell067,A,coeff_vector,xattn,transformer,2,1,discovery,0.0,coef_mae,0.284879582208426,3715272
20260705T113412Z-52db3891-cell067,A,coeff_vector,xattn,transformer,2,1,prediction,0.0,rel_l2,0.12868775194510818,3715272
